"created","text","url","latitude","longitude","retweets","favorites","source.r","hashtag","z"
2018-02-18 20:17:55,"Can someone be kind enough to share wht #BlackPanther is all about? 

@DrKanyuira @terrikibiriti @brian_aseli @Brianmbunde","https://twitter.com/L_eshan/status/965319487133188096",NA,NA,0,0,"ANDROID","#blackpanther",1
2018-02-18 20:17:55,"Going to see #BlackPanther https://t.co/m3G0tHwRMi","https://twitter.com/SoCalCharles/status/965319486873063424",NA,NA,0,17,"IPHONE","#blackpanther",1
2018-02-18 20:17:54,"Last year we had a chat about #blackpanther and I must say I really saw #infinitywars stealing the show for every m<e2><80><a6> https://t.co/u5Iaql2fi2","https://twitter.com/itskiambuthi/status/965319484776112129",NA,NA,0,1,"ANDROID","#blackpanther",1
2018-02-18 20:17:53,"Finally got to see it! #BlackPanther #wakandaforever https://t.co/5RBUT6sNni","https://twitter.com/ThatMrsHackett/status/965319479197601792",NA,NA,0,3,NA,"#blackpanther",1
2018-02-18 20:17:53,"I'm seeing #BlackPanther today in 40 minutes. Let's get it","https://twitter.com/Savvysarah01/status/965319478299983872",NA,NA,0,4,NA,"#blackpanther",1
2018-02-18 20:17:50,"It<e2><80><99>s happening!!! #blackpanther https://t.co/q3T8RIk12r","https://twitter.com/belislythindor/status/965319468564926464",NA,NA,0,2,"IPHONE","#blackpanther",1
2018-02-18 20:17:49,"Finally watched #BlackPanther changed my bio","https://twitter.com/e_nice_ga_re/status/965319463284297728",NA,NA,0,17,"ANDROID","#blackpanther",1
2018-02-18 20:17:49,"Beyond excited to see #BlackPanther  tonight","https://twitter.com/BShan716/status/965319463032762373",NA,NA,0,1,"IPHONE","#blackpanther",1
2018-02-18 20:17:48,"The latest Stephanie's HOT Daily News! https://t.co/2sS2Z8iwPS #blackpanther #socialmediamarketing","https://twitter.com/KeyPractices/status/965319458423234560",NA,NA,0,0,NA,"#blackpanther",1
2018-02-18 20:17:48,"from now on, i am only referring to old white men as ""colonizers"" #BlackPanther https://t.co/yY46DNWCjP","https://twitter.com/Brooks11Kayla/status/965319458192592897",NA,NA,0,1,"WEB","#blackpanther",1
2018-02-18 20:17:44,"This 2 centers of power thing is a problem. Even the people of #Wakanda were going through the same thing <ed><a0><bd><ed><b8><85>. Jokes<e2><80><a6> https://t.co/DN2vPVbkiR","https://twitter.com/PaballoMotoboli/status/965319443990630402",NA,NA,0,1,"IPHONE","#blackpanther",1
2018-02-18 20:17:44,"OK but what if T'Challa, M'Baku and Erik share the throne? Because let's be real here I'm rooting for all of them s<e2><80><a6> https://t.co/lZlvpu2XBt","https://twitter.com/Murasaki19/status/965319440601702400",NA,NA,0,0,"ANDROID","#blackpanther",1
2018-02-18 20:17:40,"Wakanda Forever! #BlackPanther","https://twitter.com/mingramjr/status/965319426768822274",NA,NA,0,1,"IPHONE","#blackpanther",1
2018-02-18 20:17:40,"Thirsty for more afrofuturism after #BlackPanther, I want to re-watch John Akomfrah's Last Angel of History. (<e2><80><a6> https://t.co/JhBTLuUNoU","https://twitter.com/halfempty/status/965319424759750657",NA,NA,0,0,"WEB","#blackpanther",1
2018-02-18 20:17:39,"I am empowered, inspired, determined! The women of #BlackPanther are everything! The movie is a<e2><80><a6> https://t.co/BYmAPPWU0N","https://twitter.com/afiyathediva/status/965319422087979008",NA,NA,0,1,NA,"#blackpanther",1
2018-02-18 20:17:39,"So please tell me why Michael B. Jordan was fine as hell as a bad guy. #blackpanther","https://twitter.com/AmoneeMathis/status/965319421773471745",NA,NA,0,1,"IPHONE","#blackpanther",1
2018-02-18 20:17:38,"I<e2><80><99>m not gonna go #BlackPanther because I<e2><80><99>m white and I<e2><80><99>ll get beat to a pulp after the movie. Sucks that I can<e2><80><99>t se<e2><80><a6> https://t.co/KlDYnx2ZlG","https://twitter.com/imowoto/status/965319418178830336",NA,NA,0,0,"IPHONE","#blackpanther",1
2018-02-18 20:17:36,"These last two weeks have been... just wow. My #Eagles winning the SB and now #BlackPanther ??? Me: https://t.co/q8T2jGM0ko","https://twitter.com/davidmac90/status/965319410532499456",NA,NA,0,2,"ANDROID","#blackpanther",1
2018-02-18 20:17:36,"Watching a gentleman walk into this room I just realized that tie-dye is the white people version of a dashiki.<e2><80><a6> https://t.co/Y9gG699nQP","https://twitter.com/MrDarling4/status/965319408888565766",NA,NA,1,0,"IPHONE","#blackpanther",1
2018-02-18 20:17:35,"Why was #BlackPanther at his late stage in development chasing around one stupid stubborn brat who would rather go<e2><80><a6> https://t.co/KSXJBYbFs1","https://twitter.com/NameUnlisted/status/965319405084205058",NA,NA,0,0,"ANDROID","#blackpanther",1
2018-02-18 20:17:34,"100% serious question:

Who<e2><80><99>s coming with me to see #BlackPanther for the 2nd time tonight? (I got all my tears out<e2><80><a6> https://t.co/jsSGG7znAh","https://twitter.com/ashleylizwhit11/status/965319401737039872",NA,NA,0,0,"IPHONE","#blackpanther",1
2018-02-18 20:17:30,"This would be such an A1 poster thooooooooo #BlackPanther https://t.co/Urirzsv8d0","https://twitter.com/Dooreenuh/status/965319384611799040",NA,NA,1,1,NA,"#blackpanther",1
2018-02-18 20:17:29,"T<e2><80><99>challa cosplayer with my #BlackPanther pillow!#WakandaForever https://t.co/Up2QmYMFlq","https://twitter.com/EpicPillowFight/status/965319381080092672",NA,NA,0,3,"IPHONE","#blackpanther",1
2018-02-18 20:17:28,"I MAY have teared up read this. <e2><98><ba><ef><b8><8f>#BlackPanther  https://t.co/gNtDcMt8Ux","https://twitter.com/roqitz/status/965319377200472065",NA,NA,0,2,"IPHONE","#blackpanther",1
2018-02-18 20:17:28,"<e2><80><98>@TheBlackPanther<e2><80><99> Actor Chadwick Boseman Honors Women In Film. Black Panther Lead Actor Gives Credit to The Talent<e2><80><a6> https://t.co/U5IkPKp9xM","https://twitter.com/IQShowbiz/status/965319377175351297",NA,NA,0,0,NA,"#blackpanther",1
2018-02-18 20:17:28,"Y'know what, #JusticeLeague is not nearly as bad as everyone said.  It was fun.  Ultimately disposable, but I certa<e2><80><a6> https://t.co/fhqp3sMnKK","https://twitter.com/popculturecasts/status/965319377028567040",NA,NA,0,1,"WEB","#blackpanther",1
2018-02-18 20:17:28,"YES. | #BlackPanther
<e2><80><98>Black Panther<e2><80><99> Smashes Records With $218 Million at Holiday Weekend Box Office https://t.co/wpC4QDLojG via @variety","https://twitter.com/illmindedmedia/status/965319375405240320",NA,NA,0,1,"WEB","#blackpanther",1
2018-02-18 20:17:26,"My theory as to why Marvel didn't show the Soul stone in #BlackPanther","https://twitter.com/TheNathiFactory/status/965319366408572928",NA,NA,0,0,NA,"#blackpanther",1
2018-02-18 20:17:26,"Nah this isn<e2><80><99>t a movie you wait for... Go see it.... #Blackpanther","https://twitter.com/realmxft/status/965319365607477248",NA,NA,3,3,"IPHONE","#blackpanther",1
2018-02-18 20:17:25,"Last night this police officer was attacked outside of a #BlackPanther screening. RT to save a life. https://t.co/2NNXoDOGRY","https://twitter.com/jorev/status/965319364068036610",NA,NA,0,1,NA,"#blackpanther",1
2018-02-18 20:17:25,"No luck finding a still for anyone that missed it but I swear it's there. Good reason to watch #BlackPanther again as if you needed one.","https://twitter.com/DebteraSeries/status/965319362105155584",NA,NA,0,1,"WEB","#blackpanther",1
2018-02-18 20:17:25,"Shuuu ... #BlackPanther SHAAAKES <ed><a0><bd><ed><b4><a5><ed><a0><bd><ed><b4><a5>","https://twitter.com/EskayAllDay/status/965319361148973056",NA,NA,0,1,"ANDROID","#blackpanther",1
2018-02-18 20:17:23,"A black cast/black director is great. But don't 4get there was a black cowriter w Ryan, a black costume designer, p<e2><80><a6> https://t.co/S40SzvlnKC","https://twitter.com/qu33nofdrama/status/965319355088060417",NA,NA,10,30,"ANDROID","#blackpanther",1
2018-02-18 20:17:21,"#BlackPanther to the marvel and dc girlies https://t.co/hEjYxyiHU5","https://twitter.com/LOONA170/status/965319346707935233",NA,NA,0,0,"ANDROID","#blackpanther",1
2018-02-18 20:17:18,"Today is a special day. #BlackPanther","https://twitter.com/David_Josiah/status/965319335467192321",NA,NA,0,0,"IPHONE","#blackpanther",1
2018-02-18 20:17:17,"Going to Wakanda #BlackPanther #townbizness https://t.co/n3KvDB2Rb5","https://twitter.com/ecouia/status/965319328865243137",NA,NA,0,1,"IPHONE","#blackpanther",1
2018-02-18 20:17:15,"#BlackPanther is the best marvel movie EVER!!","https://twitter.com/PineappleBabess/status/965319321378463745",NA,NA,0,1,"WEB","#blackpanther",1
2018-02-18 20:17:14,"My #BlackPanther hot take: It is great and Ryan Coogler is destined for greatness.","https://twitter.com/steph_soh/status/965319317796671489",NA,NA,0,1,"IPHONE","#blackpanther",1
2018-02-18 20:17:13,"After #blackpanther snatched out all my edges with its awesomeness.....I had to come home and<e2><80><a6> https://t.co/VezkMW3lSD","https://twitter.com/thenaijavixen/status/965319314034384896",NA,NA,0,0,NA,"#blackpanther",1
2018-02-18 20:17:13,"Off to see #BlackPanther !","https://twitter.com/lowguppy/status/965319312893468679",NA,NA,0,1,"ANDROID","#blackpanther",1
2018-02-18 20:17:13,"much love uncle jeff for the tix! #blackpanther is a must see! @ THE<e2><80><a6> https://t.co/z3aPBqv8z2","https://twitter.com/AlanDBanks/status/965319310695530496","32.73941","-117.21509",0,0,NA,"#blackpanther",1
2018-02-18 20:17:10,"I always feel like I am watching a different movie comparing to the rest of the populus, when refering to the MCU m<e2><80><a6> https://t.co/1QYzeMwU35","https://twitter.com/WryCritic/status/965319300474171393",NA,NA,0,1,"WEB","#blackpanther",1
2018-02-18 20:17:07,"Do Better, Theaters, Do Better!!!  #BlackPanther #WakandaForever https://t.co/cwOcCAYoQ1","https://twitter.com/drgoddess/status/965319286418964485",NA,NA,2,2,"IPHONE","#blackpanther",1
2018-02-18 20:17:06,"I don't regret the time, energy and money I spent in watching #BlackPanther it was worth it!!! I don't mind going b<e2><80><a6> https://t.co/mUY1CGXjjK","https://twitter.com/TheOsasere/status/965319283025874944",NA,NA,1,0,"ANDROID","#blackpanther",1
2018-02-18 20:17:03,"When you go see Black Panther a second time mostly to experience all the bad-ass, strong female leads who have thei<e2><80><a6> https://t.co/BRjBBaMhCN","https://twitter.com/faroutchristian/status/965319269427769344",NA,NA,0,3,"ANDROID","#blackpanther",1
2018-02-18 20:17:00,"MCU Shuri and ""Griot"" Shuri (from the comics) in @Marvel_FFightUS! Pic from @wbangcaHD: https://t.co/nE8bhTahKg<e2><80><a6> https://t.co/DTvDsx8R87","https://twitter.com/klawsofwakanda/status/965319259881639939",NA,NA,3,5,"IPHONE","#blackpanther",1
2018-02-18 20:16:59,"Was finally able to see #BlackPanther today and it was a great film on its own. The message hammered home throughou<e2><80><a6> https://t.co/IivW7dy9RQ","https://twitter.com/BinaryRandy/status/965319254382989312",NA,NA,0,1,"IPHONE","#blackpanther",1
2018-02-18 20:16:59,"I LOVED #BlackPanther, but Erik Killmonger does NOT surpass Loki as Marvel<e2><80><99>s best villain. Don<e2><80><99>t @ me. https://t.co/P2tGVFjL4Y","https://twitter.com/jfuentes/status/965319253833297920",NA,NA,3,6,"IPHONE","#blackpanther",1
2018-02-18 20:16:58,"Letitia Wright absolutely stole the show as Shuri in #BlackPanther<c2><a0> Still freaking out over how amazing and importa<e2><80><a6> https://t.co/qc3giXEDwf","https://twitter.com/NicAndersen/status/965319251404972033",NA,NA,0,0,"IPHONE","#blackpanther",1
2018-02-18 20:16:57,"#BlackPanther also has one of the best villains the MCU has ever presented. Hands down, Killmonger is in the top th<e2><80><a6> https://t.co/3AsnEC63tQ","https://twitter.com/icemyeyes/status/965319246350729216",NA,NA,1,0,"WEB","#blackpanther",1
2018-02-18 20:16:56,"Ok ok be real, who else had their #thizzface on during #BlackPanther ? <ed><a0><be><ed><b4><98><ed><a0><bc><ed><bf><be><e2><98><b9><ef><b8><8f><ed><a0><be><ed><b4><98><ed><a0><bc><ed><bf><be>","https://twitter.com/msherico/status/965319241539842048",NA,NA,0,3,NA,"#blackpanther",1
2018-02-18 20:16:54,"If I learnt anything from #BlackPanther , it's that America needs a border wall.","https://twitter.com/Veeech92/status/965319231242776576",NA,NA,0,0,"WEB","#blackpanther",1
2018-02-18 20:16:53,"so excited to go see #BlackPanther next weekend <ed><a0><bd><ed><b8><8d>","https://twitter.com/goldsbieber/status/965319230307602432",NA,NA,0,0,"IPHONE","#blackpanther",1
2018-02-18 20:16:53,"Great article! #BlackPanther Has some spoilers. #Marvel #film #MCU
#Movies #Superheroes 
https://t.co/2AvVfJmTrJ","https://twitter.com/hwinc/status/965319228260798465",NA,NA,0,0,"ANDROID","#blackpanther",1
2018-02-18 20:16:51,"#HeyAuntie #blackpanther was everything and more. <ed><a0><bd><ed><b4><a5><ed><a0><bd><ed><b4><a5><ed><a0><bd><ed><b4><a5> https://t.co/YR7g6ggagX","https://twitter.com/Gabdate/status/965319221260554242",NA,NA,0,0,"IPHONE","#blackpanther",1
2018-02-18 20:16:48,"I just got back from #BlackPanther. What a refreshing film, both regular and superhero. The cinematography, the score, the costumes... Love!","https://twitter.com/WasItChelsea/status/965319209180909571",NA,NA,0,2,"ANDROID","#blackpanther",1
2018-02-18 20:16:47,"Looking forward to the all Mexican #blackpanther remake featuring the lucha Blue Panther Jr.","https://twitter.com/RogueLeaderLA/status/965319204470587392",NA,NA,0,5,"ANDROID","#blackpanther",1
2018-02-18 20:16:47,"Going to #Wakanda Excited to see #BlackPanther @chadwickboseman","https://twitter.com/Weestrawger/status/965319203283783681",NA,NA,0,2,"IPHONE","#blackpanther",1
2018-02-18 20:16:46,"#BlackPanther with the fam.

#Marvel https://t.co/SMKO43Ggsl https://t.co/2zcklBLToG","https://twitter.com/HardlyClerkin/status/965319198930079746",NA,NA,0,3,NA,"#blackpanther",1
2018-02-18 20:16:45,"@sheilatwalla2 this #BlackPanther thread will work for you https://t.co/KUTjEagr8n","https://twitter.com/african_sensei/status/965319195641745413",NA,NA,0,0,"ANDROID","#blackpanther",1
2018-02-18 20:16:42,"Anyone want to come to the cinema with me this week? <ed><a0><bd><ed><b8><8a> want to watch #BlackPanther !!","https://twitter.com/CarylMaiEllis/status/965319183998308352",NA,NA,0,0,"IPHONE","#blackpanther",1
2018-02-18 20:16:42,"Love!! <ed><a0><bd><ed><b6><a4><e2><9c><8a><ed><a0><bc><ed><bf><be><e2><9c><8a><ed><a0><bc><ed><bf><bc><e2><9c><8a><ed><a0><bc><ed><bf><bd><e2><9c><8a><ed><a0><bc><ed><bf><bf> #BlackHistoryMonth #BlackPanther #WakandaForever History: 'Black Panther' Smashes Multiple Box Off<e2><80><a6> https://t.co/PmUPlnuc3U","https://twitter.com/deniserenee24/status/965319180336574464",NA,NA,0,0,"WEB","#blackpanther",1
2018-02-18 20:16:41,"Micheal B Jordan put on a little weight and it<e2><80><99>s got him looking right!  #Blackpanther","https://twitter.com/shawandatwine/status/965319178717626372",NA,NA,0,0,NA,"#blackpanther",1
2018-02-18 20:16:41,"#BlackPanther breaking box office records! Link in Bio for my full review. https://t.co/6SCyQIYrB7","https://twitter.com/DallasLash17/status/965319178046590977",NA,NA,0,1,"IPHONE","#blackpanther",1
2018-02-18 20:16:39,"Just saw #BlackPanther loved the movie great soundtrack. I want to see it again!!!! https://t.co/hIGPG3UKvU","https://twitter.com/insertna_mehere/status/965319171381891074",NA,NA,0,0,"ANDROID","#blackpanther",1
2018-02-18 20:16:39,"Lot of y<e2><80><99>all out here posed up in these African prints putting on for social media. You better have that ticket stu<e2><80><a6> https://t.co/6bWmBQUlLy","https://twitter.com/JMcIntosh_1/status/965319169234362369",NA,NA,0,0,"IPHONE","#blackpanther",1
2018-02-18 20:16:39,"#blackpanther excellent movie. Wakanda! https://t.co/ElJMeoWxA3","https://twitter.com/edologix/status/965319167955161088",NA,NA,0,0,"ANDROID","#blackpanther",1
2018-02-18 20:16:38,"i would like to announce my undying love for #BlackPanther and a kudos to the man who sat next to me and cried with<e2><80><a6> https://t.co/p0g7qcjWZQ","https://twitter.com/juulleeuuh/status/965319166340165632",NA,NA,0,12,"IPHONE","#blackpanther",1
2018-02-18 20:16:38,"White people be like... #BlackPanther #WakandaForever https://t.co/VLBoWV6zeM","https://twitter.com/itsbabydom/status/965319165727903745",NA,NA,1,5,"ANDROID","#blackpanther",1
2018-02-18 20:16:37,"Hype and Bop! Beats and Bass! Love the #soundtrack of #BlackPanther #BlackPantherMovie all of it!!! <ed><a0><bc><ed><be><b6> #NowPlaying<e2><80><a6> https://t.co/sm0qZqtXsL","https://twitter.com/me_iam_fil/status/965319160329854976",NA,NA,0,0,"IPHONE","#blackpanther",1
2018-02-18 20:16:37,"Anyone see #blackpanther in 3-d? Thoughts?","https://twitter.com/stewiecoats/status/965319159662997504",NA,NA,0,0,"IPHONE","#blackpanther",1
2018-02-18 20:16:36,"LOVED #BlackPanther. And I want to be @DanaiGurira, she<e2><80><99>s a total badass.","https://twitter.com/elainesnowden/status/965319158312431616",NA,NA,0,1,"IPHONE","#blackpanther",1
2018-02-18 20:16:35,"At theaters about to see #BlackPanther Did I miss the don<e2><80><99>t forget to wear your African Dashiki memo???<ed><a0><be><ed><b4><94><ed><a0><bd><ed><b8><97>","https://twitter.com/b_EASToUT/status/965319154936041472",NA,NA,0,0,"IPHONE","#blackpanther",1
2018-02-18 20:16:35,"#BlackPanther is a profound study for all black peoples of the world. A reminder that our collective efforts will b<e2><80><a6> https://t.co/zSGr6qAy0s","https://twitter.com/MR_Shona/status/965319152767553537",NA,NA,0,3,"ANDROID","#blackpanther",1
2018-02-18 20:16:34,"<e2><80><9c>Maybe [T'Challa] feels the responsibility to be king, but if he had his druthers, this is not what he<e2><80><99>d be doing.<e2><80><a6> https://t.co/RwTRZhQ3QK","https://twitter.com/_kylestarr/status/965319149881778176",NA,NA,0,1,"IPHONE","#blackpanther",1
2018-02-18 20:16:34,"#blackpanther #wakanda #notarealplace #comic #story #fantasy @ Kingdom of Wakanda https://t.co/CbZIF41Hhc","https://twitter.com/TheRareGrooves/status/965319149676302336","3.49551598","36.03721619",0,0,NA,"#blackpanther",1
2018-02-18 20:16:34,"Alex Haley<e2><80><99>s #Queen #nw #BlackHistoryMonth #BlackPanther https://t.co/a25hmpYqq4","https://twitter.com/MokaExec/status/965319148032184320",NA,NA,0,0,"IPHONE","#blackpanther",1
2018-02-18 20:16:33,".@GeekShow, I<e2><80><99>ve not listened for a while (life, work) but got caught up on the last 5 eps (y<e2><80><99>all been my to &amp; from<e2><80><a6> https://t.co/MixY1JUdCz","https://twitter.com/Dr_Zil_White/status/965319146106798080",NA,NA,0,6,"IPHONE","#blackpanther",1
2018-02-18 20:16:33,"#blackpanther was a thrilling, awing, and affirming masterpiece <ed><a0><bd><ed><b9><8c><ed><a0><bc><ed><bf><be>
 #Killmonger rocking a similar hairstyle to me was also supercool too.","https://twitter.com/alternheston/status/965319142596399105",NA,NA,0,2,"IPHONE","#blackpanther",1
2018-02-18 20:16:32,"#BlackPanther was A-MA-ZING <ed><a0><bd><ed><b1><8f><ed><a0><bc><ed><bf><bd><ed><a0><bd><ed><b1><8f><ed><a0><bc><ed><bf><bd><ed><a0><bd><ed><b1><8f><ed><a0><bc><ed><bf><bd> King T<e2><80><99>Challa &amp; Killmonger can BOTH get it <ed><a0><bd><ed><b1><80><ed><a0><bd><ed><b1><80>","https://twitter.com/MissNessaKing/status/965319139953913858",NA,NA,0,0,"IPHONE","#blackpanther",1
2018-02-18 20:16:30,"#BlackPanther, #Samson / #SamsonMovie, #EarlyMan, #FiftyShadesFreed &amp; more! Check out the #MovieFanCommunity origin<e2><80><a6> https://t.co/gh8N2Qzx8K","https://twitter.com/The_Movie_Fans/status/965319131884064769",NA,NA,0,0,"WEB","#blackpanther",1
2018-02-18 20:16:29,"#BlackPanther Yes. Yes. Yes. Yes. YES.","https://twitter.com/captainrant/status/965319127043854336",NA,NA,0,0,"WEB","#blackpanther",1
2018-02-18 20:16:28,"The future is bright for we #olugeroLwange #BlackPanther https://t.co/VJzXs1Z60s","https://twitter.com/Oscar_Ntege1/status/965319124430843904",NA,NA,3,12,"ANDROID","#blackpanther",1
2018-02-18 20:16:26,"#BlackPanther was wonderful. I really enjoyed it. Only minor qualm was extra Shakey cam during action. Otherwise ev<e2><80><a6> https://t.co/8e1KllsYXX","https://twitter.com/oafkad/status/965319116222488577",NA,NA,0,1,NA,"#blackpanther",1
2018-02-18 20:16:26,"Was at the #BlackPanther movie and then a group of black youths said this movie wasn't for me. Im white and they At<e2><80><a6> https://t.co/epq8iIKhTC","https://twitter.com/chrismogaku/status/965319113869615105",NA,NA,2,3,"ANDROID","#blackpanther",1
2018-02-18 20:16:24,"Welp, I was right. I finished watching #BlackPanther and liked it.

I wanted to know more about the Killmonger tho.","https://twitter.com/Trevgauntlet/status/965319108333105153",NA,NA,0,0,"ANDROID","#blackpanther",1
2018-02-18 20:16:24,"#BlackPanther was amazing. I was so glad to see this Iconic character not just get his own movie but have it filled with culture.","https://twitter.com/frost_otter/status/965319105581649920",NA,NA,0,6,"ANDROID","#blackpanther",1
2018-02-18 20:16:24,"#BlackPanther was good! On par with Thor: Ragnarok for me. Both were far better than your average superhero movie.","https://twitter.com/GrantTKennedy/status/965319105539641345",NA,NA,0,0,"IPHONE","#blackpanther",1
2018-02-18 20:16:24,"THE DELTAS SAVED THE QUES FROM THAT RHINOCEROS. Excuse you! Lmao! #BlackPanther https://t.co/GdZUhtJEjn","https://twitter.com/NotGeauxGabby/status/965319105359372289",NA,NA,0,1,"IPHONE","#blackpanther",1
2018-02-18 20:16:23,"#BlackPanther: Q. Can someone explain why KillMonger was an enemy, while the CIA man representing the System that trained him, weren't?","https://twitter.com/ichichbaby/status/965319104348508161",NA,NA,0,0,NA,"#blackpanther",1
2018-02-18 20:16:21,"Just seen #BlackPanther. Loved it. Want Shuri to have her own films instead of that mountebank Tony Stark. https://t.co/x0Hc4d8TA1","https://twitter.com/Kirsty_CSk/status/965319092877086722",NA,NA,0,4,"IPHONE","#blackpanther",1
2018-02-18 20:16:19,"This nigga @MilkDudLoc and his #BlackPanther live tweets <ed><a0><bd><ed><b8><82>","https://twitter.com/Allseeinpharaoh/status/965319084697989120",NA,NA,0,0,"ANDROID","#blackpanther",1
2018-02-18 20:16:18,"Going to see #BlackPanther tonight in 3D can't wait","https://twitter.com/IamLegendDFS/status/965319082596864005",NA,NA,0,11,"ANDROID","#blackpanther",1
2018-02-18 20:16:17,"Look at these beautiful women... #BlackPanther https://t.co/0VynoDYaFQ","https://twitter.com/shenandora/status/965319077060325381",NA,NA,0,1,"WEB","#blackpanther",1
2018-02-18 20:16:15,"Dag. The homie Estivan had to go down like that.  <ed><a0><bd><ed><b8><ad><ed><a0><bd><ed><b8><ad><ed><a0><bd><ed><b8><ad><ed><a0><bd><ed><b8><ad><ed><a0><bd><ed><b8><ad>
#BlackPanther","https://twitter.com/DPJolly_/status/965319069854523392",NA,NA,0,0,NA,"#blackpanther",1
2018-02-18 20:16:15,"#BlackPanther Great movie on so very many levels.","https://twitter.com/SmarterRetailer/status/965319068898217986",NA,NA,0,2,"ANDROID","#blackpanther",1
2018-02-18 20:16:13,"'Just left Wakanda' face

#BlackPanther #WakandaForever<e2><9c><8a><ed><a0><bc><ed><bf><be> https://t.co/bdHz4wmCx9","https://twitter.com/SoAlmondie/status/965319062334115848",NA,NA,0,1,NA,"#blackpanther",1
2018-02-18 20:16:11,"(last tweet) - W'kabi a Sigma, still trying to find the Iota tho<ed><a0><be><ed><b4><94><ed><a0><be><ed><b4><94><ed><a0><be><ed><b4><94> #BlackPanther #Wakanda","https://twitter.com/whiskeygawd/status/965319053110849538",NA,NA,0,0,"ANDROID","#blackpanther",1
2018-02-18 20:16:10,"EVERY one of those #BlackPanther Actors should be making MULTIMILLIONS on their next #film.   Let's see how it will go down.","https://twitter.com/Alethas3019/status/965319046269816832",NA,NA,1,2,"WEB","#blackpanther",1
2018-02-18 20:16:09,"#WhatBlackPantherMeansToMe
""He's like the coolest in all of the comic books and all of the stuff and he's Black lik<e2><80><a6> https://t.co/dFV6seQbV4","https://twitter.com/GodelieveTT/status/965319045313638400",NA,NA,1,1,"WEB","#blackpanther",1
2018-02-18 20:16:09,"$218 Million in 3 days.

The 5th highest grossing movie during opening weekend.

This does not include the gear being sold.

#Blackpanther","https://twitter.com/RealEstatRiches/status/965319043602251776",NA,NA,0,0,NA,"#blackpanther",1
2018-02-18 20:16:06,"These Activists Are Registering Voters At Black Panther Showings https://t.co/bNe7tDhAfv #blackpanther #blackactivism","https://twitter.com/sk__671/status/965319032466362368",NA,NA,0,0,NA,"#blackpanther",1
2018-02-18 20:16:05,"Finally it<e2><80><99>s time!!! #blackpanther #wakandaforever https://t.co/pGERbsldrC","https://twitter.com/__KungFuPanda/status/965319028007952385",NA,NA,0,1,"IPHONE","#blackpanther",1
2018-02-18 20:16:04,"Just saw #BlackPantherMovie <ed><a0><bd><ed><b8><8d><ed><a0><bd><ed><b8><8d><ed><a0><bd><ed><b8><8d> #BlackPanther <ed><a0><bd><ed><b4><a5><ed><a0><bd><ed><b4><a5><ed><a0><bd><ed><b4><a5> 
This is new era of movies coming, and I couldn't be happier <ed><a0><bd><ed><b1><8f><ed><a0><bc><ed><bf><bc> https://t.co/7uFfbkdHSG","https://twitter.com/LaursJaguar98/status/965319022064652290",NA,NA,0,0,"ANDROID","#blackpanther",1
2018-02-18 20:16:03,"Enjoyed #BlackPanther @C_Cinemas #WakandaForever #WakandaToRwanda https://t.co/dfgePYq80L","https://twitter.com/ndikdav/status/965319017018818566",NA,NA,0,5,"ANDROID","#blackpanther",1
2018-02-18 20:16:01,"#blackpanther was great! Go watch it","https://twitter.com/BatistaTweets/status/965319010857431041",NA,NA,0,3,"IPHONE","#blackpanther",1
2018-02-18 20:16:00,"Quavo, Allen Iverson and more talk #BlackPanther https://t.co/7ue5G8yu5B","https://twitter.com/RudeBoyyDotCom/status/965319007971799040",NA,NA,0,0,NA,"#blackpanther",1
2018-02-18 20:16:00,"#BlackPanther was good but my god the women in this movie were absolutely amazing <ed><a0><bd><ed><b8><8d>","https://twitter.com/ruffdiggitydog/status/965319007061635079",NA,NA,0,4,"IPHONE","#blackpanther",1
2018-02-18 20:15:57,"How is it possible that #BlackPanther is even better the second time around? <ed><a0><bd><ed><b8><8d><ed><a0><bd><ed><b8><8d> #WakandaForever","https://twitter.com/Steer_Displaced/status/965318993895739393",NA,NA,0,0,"IPHONE","#blackpanther",1
2018-02-18 20:15:54,"Really trying to see #BlackPanther today but all the early show times are sold out. It<e2><80><99>s kind of incredible and making me even more hype","https://twitter.com/kindamoviesnob/status/965318982717747200",NA,NA,0,8,"IPHONE","#blackpanther",1
2018-02-18 20:15:54,"My take on Black Panther and a response to naysayers. #blackpanther #wakandaforever #blackmovies<e2><80><a6> https://t.co/fgRM0H2blE","https://twitter.com/gr8estpoetalive/status/965318981677658112",NA,NA,0,0,NA,"#blackpanther",1
2018-02-18 20:15:54,"went to see the shuri movie (aka #BlackPanther) and it was so much fun! now all i need is for<e2><80><a6> https://t.co/GLNMqu5bUm","https://twitter.com/girls_are_weird/status/965318980482281478","9.02740092","-79.53144845",0,0,NA,"#blackpanther",1
2018-02-18 20:15:47,"I liked Killmonger more than I did T'Challa. #Killmonger #BlackPanther","https://twitter.com/eddieray/status/965318952355115008",NA,NA,0,1,"ANDROID","#blackpanther",1
2018-02-18 20:15:47,"Finally made it!
#blackpanther #cantwait @ Regal Cinemas Deer Park 16 IMAX &amp; RPX https://t.co/r2ndMUyZSt","https://twitter.com/akSpann/status/965318951227019265","40.76555676","-73.30614232",0,0,NA,"#blackpanther",1
2018-02-18 20:15:46,"Congrats to Ryan Coogler and everyone involved with #BlackPanther. What an amazing film!","https://twitter.com/bigDave_1980/status/965318947863257088",NA,NA,0,0,"ANDROID","#blackpanther",1
